yr,i,value
2016,nrs,237.88553939125467
2015,nrs,228.40736325771874
1998,nrs,101.25063835493283
2004,nrs,143.70938882955954
2000,nrs,111.70719202845837
1997,nrs,94.47061708909243
2007,nrs,171.18427753268497
2010,nrs,193.95336373095614
2003,nrs,136.5282303423714
2011,nrs,200.00127802624766
2001,nrs,120.48908278534363
2008,sec,478.21417349493026
2009,sec,431.7353545662568
2005,sec,377.6198302251606
2006,sec,441.9563594379018
2012,sec,473.05045451377885
2014,sec,552.7833946535746
2013,sec,512.0362989257216
1999,sec,290.7981488630164
2002,sec,283.2550349894161
2017,sec,610.2939855425356
2016,sec,568.6869156106087
2015,sec,562.6009574784962
1998,sec,241.5813608346727
2004,sec,340.8783741744824
2000,sec,358.08792814478716
1997,sec,204.07316391532868
2007,sec,502.5361316789384
2010,sec,451.0907806430973
2003,sec,304.89605477218316
2011,sec,455.9382829281446
2001,sec,309.6177956747475
2008,art,126.710293347091
2009,art,128.4272709612778
2005,art,102.30524402242764
2006,art,112.03577471292189
2012,art,139.4327394172809
2014,art,153.44515869633983
2013,art,144.07107705901993
1999,art,66.40605579247499
2002,art,87.80239434212478
2017,art,182.77355678630173
2016,art,170.8021128042989
2015,art,163.33563528833403
1998,art,62.17145554045378
2004,art,97.26572750215095
2000,art,72.96892870247947
1997,art,57.281951943140754
2007,art,121.7276375075072
2010,art,129.1126086257776
2003,art,94.0353742741018
2011,art,131.50300890386688
2001,art,79.9850326953871
2008,mov,128.45135677831695
2009,mov,120.5726447139475
2005,mov,131.2132209259761
2006,mov,133.49249028787997
2012,mov,128.60081374171955
2014,mov,133.51972524405653
2013,mov,132.02008157663357
1999,mov,103.15415034605888
2002,mov,120.80894539956152
2017,mov,148.71868293235448
2016,mov,146.055884036452
2015,mov,139.66331279015623
1998,mov,95.50262103941483
2004,mov,127.28538039670622
2000,mov,113.66781854062664
1997,mov,88.37854222269438
2007,mov,134.391869115157
2010,mov,127.0733230696507
2003,mov,128.71436181317856
2011,mov,125.45765429298581
2001,mov,120.30770370699868
2008,fpd,76.41333105336547
2009,fpd,59.359063822725275
2005,fpd,83.75106709839905
2006,fpd,85.8189610482523
2012,fpd,65.24930611519694
2014,fpd,68.43096547867034
2013,fpd,66.78564781245751
1999,fpd,70.33576006874924
2002,fpd,75.15583902926267
2017,fpd,75.0972381774275
2016,fpd,73.61442190799585
2015,fpd,73.20611050755204
1998,fpd,67.98320982556233
2004,fpd,77.88625814384204
2000,fpd,75.41419300341458
1997,fpd,63.17960749169294
2007,fpd,85.0274324853022
2010,fpd,56.85781576875367
2003,fpd,74.84302263859604
2011,fpd,56.74855510977078
2001,fpd,72.3249516112064
2008,slg,1855.1965964483893
2009,slg,1888.21521619404
2005,slg,1572.8101489114763
2006,slg,1662.5474389596607
2012,slg,1945.7496828806989
2014,slg,2074.9221025089737
2013,slg,2017.4338235500966
1999,slg,1128.9288531891461
2002,slg,1373.27147505278
2017,slg,2292.6215644554077
2016,slg,2207.0912764992413
2015,slg,2142.257383147455
1998,slg,1051.3632061333735
2004,slg,1489.812533211186
2000,slg,1214.3312652670961
1997,slg,992.0738972135418
2007,slg,1767.3703050961353
2010,slg,1915.8312850737318
2003,slg,1419.4418931758591
2011,slg,1927.6134710294668
2001,slg,1305.7452282497773
2008,pri,98.72551119238828
2009,pri,83.84847393418184
2005,pri,98.67916393895196
2006,pri,100.44708238630481
2012,pri,82.80290989496712
2014,pri,82.12572782634668
2013,pri,83.05505712246152
1999,pri,103.55054999137113
2002,pri,99.37708205130633
2017,pri,81.40429983410601
2016,pri,84.13980035667652
2015,pri,81.8912327467227
1998,pri,100.83325659924276
2004,pri,95.99998716152248
2000,pri,106.81567024914072
1997,pri,98.1236710326365
2007,pri,103.10997387548815
2010,pri,83.51966353150861
2003,pri,95.13761399029677
2011,pri,83.90362695869717
2001,pri,103.80972243118097
2008,grd,44.84053101580858
2009,grd,44.329588060266545
2005,grd,36.88578564009786
2006,grd,42.185873443827276
2012,grd,50.24577244477739
2014,grd,61.00479255059707
2013,grd,54.787199346404606
1999,grd,26.20766904699417
2002,grd,27.29582633154503
2017,grd,76.08842991092563
2016,grd,71.344054414743
2015,grd,64.88714976944019
1998,grd,26.36045635603156
2004,grd,33.219258372046625
2000,grd,25.894530883802325
1997,grd,24.15413955447529
2007,grd,44.726534213550295
2010,grd,44.39825624346393
2003,grd,27.91225196187051
2011,grd,48.552559446573525
2001,grd,26.710539412169407
2008,pip,29.993529753303346
2009,pip,26.302895492888148
2005,pip,21.815380827149482
2006,pip,23.215950936375986
2012,pip,35.208703250205104
2014,pip,40.467494365303324
2013,pip,37.55420754106207
1999,pip,22.583406948260485
2002,pip,21.116577919799585
2017,pip,45.100466754993555
2016,pip,42.94531222642351
2015,pip,42.28939168079497
1998,pip,22.898059071851858
2004,pip,21.96802226105444
2000,pip,22.237132920704163
1997,pip,22.973237080575593
2007,pip,24.647638180494738
2010,pip,29.91241039730808
2003,pip,21.394981703096615
2011,pip,33.475721251984616
2001,pip,21.805390430654956
2008,sle,256.632538346832
2009,sle,274.295868836325
2005,sle,210.64032871790695
2006,sle,227.24864556500273
2012,sle,316.56664246483876
2014,sle,338.23862551878057
2013,sle,327.6436119576712
1999,sle,152.3572404000308
2002,sle,173.5631870733017
2017,sle,365.6045095080278
2016,sle,356.9256937892656
2015,sle,347.1896334196175
1998,sle,145.84791772284095
2004,sle,197.01520479690151
2000,sle,157.3033496635536
1997,sle,143.08242987617635
2007,sle,239.21519177735502
2010,sle,291.02759975278786
2003,sle,184.3191412518861
2011,sle,305.18644216648056
2001,sle,163.19274098735403
2008,osv,540.9904809262814
2009,osv,510.52117741939
2005,osv,488.87585350075636
2006,osv,514.118951893975
2012,osv,563.6182080602641
2014,osv,605.9267457568277
2013,osv,571.1520072339696
1999,osv,395.22919408868785
2002,osv,451.056418543834
2017,osv,675.9503766577045
2016,osv,656.6919108902338
2015,osv,626.5578173387644
1998,osv,377.060022773539
2004,osv,479.67189630739955
2000,osv,418.3358458033912
1997,osv,345.80575193105756
2007,osv,524.7126914707846
2010,osv,525.2685049431175
2003,osv,461.1199742588741
2011,osv,537.7693796272875
2001,osv,434.9226526428259
2008,trn,66.95445730341258
2009,trn,54.47544546887962
2005,trn,50.88326548829555
2006,trn,57.08040440697242
2012,trn,77.8614014652494
2014,trn,87.21234472436302
2013,trn,81.27384406017791
1999,trn,37.88014737828063
2002,trn,40.01470069873106
2017,trn,77.8068628483254
2016,trn,73.88984435517375
2015,trn,80.5381046864843
1998,trn,37.39687582093885
2004,trn,45.056032708498286
2000,trn,38.63110525302403
1997,trn,37.963883479078866
2007,trn,59.291284096777595
2010,trn,66.01516913565088
2003,trn,40.86388827538427
2011,trn,74.51588496760407
2001,trn,39.031606466412136
2008,smn,109.1386705316252
2009,smn,70.9995023466182
2005,smn,59.84957308779254
2006,smn,85.4641180068049
2012,smn,124.86958753860952
2014,smn,151.38325687562434
2013,smn,121.35739749827103
1999,smn,17.015175171890547
2002,smn,23.989519360466755
2017,smn,88.11556403047172
2016,smn,60.35624379616092
2015,smn,119.94116371134035
1998,smn,23.112929554893686
2004,smn,40.654220710351645
2000,smn,20.008608701119517
1997,smn,21.95329299341974
2007,smn,93.86136285220958
2010,smn,81.2606956574545
2003,smn,28.73894488343478
2011,smn,96.29929984884173
2001,smn,28.46209223965539
2008,fmt,354.9297669917706
2009,fmt,279.01679495899504
2005,fmt,286.0827272424134
2006,fmt,314.36679001450347
2012,fmt,340.4143184636952
2014,fmt,357.10991930612084
2013,fmt,346.9537639338527
1999,fmt,255.71348971652802
2002,fmt,245.3744099600379
2017,fmt,360.98070197284005
2016,fmt,334.4671092898922
2015,fmt,348.58213729088783
1998,fmt,253.03764516823304
2004,fmt,258.473191598919
2000,fmt,267.70568947757135
1997,fmt,242.1895280429738
2007,fmt,339.77083189930323
2010,fmt,293.3941003379244
2003,fmt,242.74894358554752
2011,fmt,323.7829091619914
2001,fmt,251.5754763627748
2008,pet,731.945427863782
2009,pet,481.73472023079177
2005,pet,460.67422985088416
2006,pet,535.2703186287482
2012,pet,831.9107502327265
2014,pet,765.1463946213954
2013,pet,831.4117210066108
1999,pet,159.6492439853945
2002,pet,212.87585251950543
2017,pet,521.8462944623059
2016,pet,421.87530552645524
2015,pet,499.033297153472
1998,pet,135.90902799846043
2004,pet,323.6876402133899
2000,pet,231.91645458311098
1997,pet,175.0612119894603
2007,pet,604.7780146693377
2010,pet,606.5504393267153
2003,pet,244.9032056026407
2011,pet,815.1403358232767
2001,pet,217.26757771565002
2008,mvt,154.54019413086732
2009,mvt,124.04877456497091
2005,mvt,179.4248123958784
2006,mvt,180.91973723732096
2012,mvt,186.6700916132071
2014,mvt,212.85859132678692
2013,mvt,197.22904744370723
1999,mvt,169.08070477699258
2002,mvt,180.38339825893692
2017,mvt,263.1889303907725
2016,mvt,253.47886985219432
2015,mvt,236.26980675542904
1998,mvt,151.9450422740732
2004,mvt,186.23122909108764
2000,mvt,168.6145702066691
1997,mvt,151.9077985996014
2007,mvt,181.95882308624996
2010,mvt,167.12708205811646
2003,mvt,181.50492747399394
2011,mvt,166.25501202372536
2001,mvt,156.0550262424129
2008,cep,421.6849102072234
2009,cep,349.71921767878916
2005,cep,406.39859936410306
2006,cep,424.47474684801676
2012,cep,352.45817409515763
2014,cep,345.783795457196
2013,cep,350.36368794175894
1999,cep,484.7329668672267
2002,cep,389.03588992267066
2017,cep,350.9808686952496
2016,cep,338.9400197834917
2015,cep,345.7247613341611
1998,cep,463.1348787269257
2004,cep,396.9139338927026
2000,cep,546.8237311019905
1997,cep,459.63349463046876
2007,cep,442.6502559856618
2010,cep,357.37085692628034
2003,cep,386.63203721415493
2011,cep,359.8132001873082
2001,cep,461.6322521966588
2008,wst,77.45564596883357
2009,wst,73.00545953135838
2005,wst,65.30480422582771
2006,wst,71.77942791193819
2012,wst,81.69544961140623
2014,wst,87.72852750003503
2013,wst,83.0976817196705
1999,wst,49.05949431311806
2002,wst,52.50218192651611
2017,wst,98.21845695857094
2016,wst,92.70738549439567
2015,wst,87.8088235931865
1998,wst,44.70206219194353
2004,wst,60.694127683289025
2000,wst,51.3404236515091
1997,wst,40.144429450800885
2007,wst,74.52762429003126
2010,wst,80.49562571855294
2003,wst,56.168203849047615
2011,wst,81.29480641104571
2001,wst,52.23915522662246
2008,mot,422.9975154872101
2009,mot,348.5029536830347
2005,mot,520.8934748924279
2006,mot,523.1570675532411
2012,mot,510.31260445579704
2014,mot,625.5241024419893
2013,mot,562.2880524506663
1999,mot,500.9082657934738
2002,mot,475.3059520412788
2017,mot,707.6009448912605
2016,mot,697.1227833042013
2015,mot,673.8317553442804
1998,mot,445.6645244290849
2004,mot,505.68651238027456
2000,mot,480.33654644992737
1997,mot,428.93639047185144
2007,mot,510.41194554198887
2010,mot,432.37389026693666
2003,mot,486.7016855874131
2011,mot,495.32207379150856
2001,mot,457.38158772356024
2008,adm,597.958532504811
2009,adm,555.5276661724727
2005,adm,510.0139671693183
2006,adm,545.6618710415504
2012,adm,656.9004143121044
2014,adm,752.4991307726419
2013,adm,685.237949191864
1999,adm,382.2667647893565
2002,adm,411.2877234935803
2017,adm,911.5314975619685
2016,adm,855.0192813083488
2015,adm,802.6048437941047
1998,adm,349.8648710825061
2004,adm,466.7041562575221
2000,adm,419.6238930606919
1997,adm,306.4039712772383
2007,adm,584.7874297028076
2010,adm,585.6431430361987
2003,adm,431.7800081770629
2011,adm,623.5128713472701
2001,adm,415.917846027026
2008,soc,144.7873301455493
2009,soc,152.71802626973601
2005,soc,116.41188278921202
2006,soc,123.89610565904646
2012,soc,168.75146004581777
2014,soc,179.12739570403764
2013,soc,171.95814616773995
1999,soc,73.49733491762561
2002,soc,100.14669761009797
2017,soc,209.16847716018742
2016,soc,195.96980233353594
2015,soc,186.37983365898697
1998,soc,66.06456661912105
2004,soc,109.68421857169764
2000,soc,82.83297340823228
1997,soc,61.345141594975956
2007,soc,133.45903282631062
2010,soc,161.9419467998273
2003,soc,105.98988743542903
2011,soc,163.74503827370737
2001,soc,93.2739647870432
2008,alt,26.565177690987483
2009,alt,24.333359254868014
2005,alt,40.09635966303169
2006,alt,38.97792508882565
2012,alt,19.040507273958248
2014,alt,18.934870817115094
2013,alt,19.405398749996067
1999,alt,75.54053773184731
2002,alt,50.57634550229975
2017,alt,18.911766686891475
2016,alt,18.218845950015186
2015,alt,18.537527339093
1998,alt,78.60162594178871
2004,alt,38.97258018983631
2000,alt,74.94340525069872
1997,alt,86.71069738191103
2007,alt,29.667577540849297
2010,alt,23.12929002793937
2003,alt,44.66894112221857
2011,alt,24.6878569462032
2001,alt,58.53757094066471
2008,pmt,269.33793909315085
2009,pmt,160.16224290790697
2005,pmt,196.01473986145157
2006,pmt,224.60490075100554
2012,pmt,257.9144969777345
2014,pmt,252.9900995761056
2013,pmt,251.71440967802374
1999,pmt,150.25767478652472
2002,pmt,133.92962973425773
2017,pmt,213.11336663849505
2016,pmt,196.11281354222828
2015,pmt,217.6304419791972
1998,pmt,160.0391555131061
2004,pmt,175.12261679930597
2000,pmt,149.45995027078263
1997,pmt,161.52403094794207
2007,pmt,246.47161331792037
2010,pmt,223.88960908932108
2003,pmt,132.41265168864177
2011,pmt,268.8093203691457
2001,pmt,132.00136568926416
2008,trk,273.08597286771396
2009,trk,222.21357389037337
2005,trk,246.10855101960254
2006,trk,262.01692633583946
2012,trk,288.6593533231818
2014,trk,323.4220741742152
2013,trk,298.66013079939
1999,trk,178.17612408244187
2002,trk,195.03263428280604
2017,trk,332.6728962093348
2016,trk,318.1915841144053
2015,trk,322.938589849012
1998,trk,167.7817823596484
2004,trk,221.630201907238
2000,trk,191.00912169195502
1997,trk,157.34815005654903
2007,trk,267.8230575773004
2010,trk,241.79356568337707
2003,trk,200.85239072397889
2011,trk,267.65230148083435
2001,trk,191.6221227946471
2008,fdd,602.6292472219444
2009,fdd,633.2602643833119
2005,fdd,493.64070181178494
2006,fdd,519.0209753576394
2012,fdd,673.2834973770931
2014,fdd,622.805576448329
2013,fdd,634.9257181119783
1999,fdd,311.36117032691556
2002,fdd,371.77239998494423
2017,fdd,625.7375321041344
2016,fdd,613.4863931917989
2015,fdd,611.8870720071845
1998,fdd,298.91727310680415
2004,fdd,462.6545209000167
2000,fdd,319.47311386663773
1997,fdd,302.87947417956775
2007,fdd,546.4462962898963
2010,fdd,672.0161815897535
2003,fdd,424.84240021138163
2011,fdd,684.7333795491699
2001,fdd,337.6389182208411
2008,gmt,164.5760801923482
2009,gmt,172.37944797004386
2005,gmt,148.183079689277
2006,gmt,151.56718782786044
2012,gmt,174.2548048048706
2014,gmt,184.1126961098332
2013,gmt,178.93333220054132
1999,gmt,105.6612155820091
2002,gmt,112.34846860684523
2017,gmt,191.2790099455153
2016,gmt,189.25155509036557
2015,gmt,189.9124898373224
1998,gmt,98.49518244377245
2004,gmt,141.89443591424518
2000,gmt,108.87081823955137
1997,gmt,93.10652118295033
2007,gmt,162.70851162711406
2010,gmt,178.49007646277283
2003,gmt,128.17622075364227
2011,gmt,175.9351277700748
2001,gmt,110.76756747967603
2008,wtt,51.08238430803615
2009,wtt,42.41034573230541
2005,wtt,36.95867508370292
2006,wtt,41.31813905371336
2012,wtt,45.58156105488673
2014,wtt,47.04126241996414
2013,wtt,42.58319724575962
1999,wtt,24.770726803361487
2002,wtt,25.405182884866385
2017,wtt,46.59534086788734
2016,wtt,45.32363830635195
2015,wtt,46.39868438911276
1998,wtt,23.71000898915167
2004,wtt,34.781380864347604
2000,wtt,26.311239044114938
1997,wtt,23.83015724469904
2007,wtt,46.08402643979994
2010,wtt,43.61159650017348
2003,wtt,29.335628232653956
2011,wtt,43.69617928731999
2001,wtt,26.163453105999512
2008,wpd,88.80922408162073
2009,wpd,65.8472630682101
2005,wpd,114.2185956257037
2006,wpd,113.97863877529842
2012,wpd,80.35659680278138
2014,wpd,97.11950862367276
2013,wpd,90.14308842323884
1999,wpd,97.66284267722175
2002,wpd,89.70161974787811
2017,wpd,112.04568011546674
2016,wpd,104.96781366382169
2015,wpd,100.46651941631859
1998,wpd,91.44698288364661
2004,wpd,105.54960164031823
2000,wpd,94.6244735562746
1997,wpd,88.44486111407615
2007,wpd,102.79620150702378
2010,wpd,71.5185163661642
2003,wpd,92.1969084279299
2011,wpd,72.57949518220953
2001,wpd,87.67419046492085
2008,wht,1154.4952343835034
2009,wht,1001.2761601916831
2005,wht,945.0638893779656
2006,wht,1023.7454091339557
2012,wht,1458.0770146266104
2014,wht,1605.2293642969091
2013,wht,1527.5187395985056
1999,wht,692.5227549104449
2002,wht,754.6948604104897
2017,wht,1700.0969785548587
2016,wht,1610.4826138971887
2015,wht,1625.7957287744885
1998,wht,644.1662751375285
2004,wht,866.6688669321857
2000,wht,743.1992545905771
1997,wht,623.3289980128299
2007,wht,1095.6551044083276
2010,wht,1186.6050843634894
2003,wht,786.3750353804351
2011,wht,1342.0806565295534
2001,wht,726.8845056973113
2008,wrh,76.5857901090964
2009,wrh,78.42182336038913
2005,wrh,52.936545783795076
2006,wrh,61.23550352853223
2012,wrh,108.57963883178306
2014,wrh,115.90188357398908
2013,wrh,112.56503674286066
1999,wrh,30.924843604251063
2002,wrh,39.51196695291652
2017,wrh,132.37489936228957
2016,wrh,126.1626305483879
2015,wrh,119.72579958356269
1998,wrh,28.491355192244917
2004,wrh,49.473635357310606
2000,wrh,33.64414147958085
1997,wrh,26.225265976431512
2007,wrh,68.7263568385324
2010,wrh,88.16884525310975
2003,wrh,45.06932966124486
2011,wrh,97.28745135855542
2001,wrh,36.18659162358667
2008,ott,612.4150149796296
2009,ott,585.0488228610774
2005,ott,590.2828447563954
2006,ott,628.6880755572557
2012,ott,667.7063246468512
2014,ott,750.1197588213431
2013,ott,715.8300454710115
1999,ott,425.15631975924424
2002,ott,477.36974585177035
2017,ott,880.7383039579269
2016,ott,839.6510498063768
2015,ott,802.4930760949925
1998,ott,403.05456530909044
2004,ott,557.4926078358857
2000,ott,461.0999436170445
1997,ott,383.12973921562684
2007,ott,643.8693669848066
2010,ott,605.2124376681022
2003,ott,511.32225465549004
2011,ott,629.8268112123183
2001,ott,456.8229130426035
2008,che,732.6183089582963
2009,che,619.1514385195062
2005,che,607.923972254813
2006,che,657.1666311929699
2012,che,786.287631075688
2014,che,823.0582999234492
2013,che,823.9177789720028
1999,che,427.8110505679794
2002,che,468.920777665008
2017,che,790.3506790801639
2016,che,770.2121319973561
2015,che,778.039348284221
1998,che,420.0217920435023
2004,che,543.9185936033446
2000,che,452.19987102167744
1997,che,415.3810009609858
2007,che,725.2496810920694
2010,che,712.5386770624305
2003,che,489.1559271766632
2011,che,776.3130619264714
2001,che,444.59467945230114
2008,air,154.67630728032717
2009,air,130.6388175597527
2005,air,127.3248826672251
2006,air,137.9966599383012
2012,air,178.98694571905196
2014,air,190.8169174378989
2013,air,182.37176884157955
1999,air,110.0823729655078
2002,air,102.39764066345398
2017,air,196.53620593337942
2016,air,186.59317136079497
2015,air,189.3603236076795
1998,air,104.63280792198817
2004,air,118.13661580181804
2000,air,122.2119827165931
1997,air,104.83605272184967
2007,air,144.52449055089906
2010,air,148.43768022235795
2003,air,112.1170911320673
2011,air,178.05582105820199
2001,air,112.26877223431491
2008,mmf,168.40305241008662
2009,mmf,159.76700589612497
2005,mmf,147.51521314325794
2006,mmf,155.1698162550426
2012,mmf,154.4512646694588
2014,mmf,160.14355213764344
2013,mmf,164.98307298122887
1999,mmf,114.16920007609656
2002,mmf,126.20019797314109
2017,mmf,169.5962962925887
2016,mmf,165.9551172840601
2015,mmf,163.8143800432076
1998,mmf,115.56048912172676
2004,mmf,133.05218613234055
2000,mmf,128.13407520192405
1997,mmf,110.0003923391437
2007,mmf,158.03017264207028
2010,mmf,158.58918138388833
2003,mmf,130.99075101330484
2011,mmf,160.69222840753176
2001,mmf,118.39245455525472
2008,otr,176.01922562540653
2009,otr,153.66009485442973
2005,otr,150.98679886027207
2006,otr,165.79388000293767
2012,otr,185.31928355222675
2014,otr,206.78928459020852
2013,otr,193.2343056116162
1999,otr,104.82090710574587
2002,otr,124.01562773378653
2017,otr,230.19121128817557
2016,otr,220.68436531310894
2015,otr,216.20618858194328
1998,otr,95.13042241318661
2004,otr,140.6034948674937
2000,otr,116.59634275207104
1997,otr,84.93935697122821
2007,otr,176.9778604919164
2010,otr,163.6854988629633
2003,otr,128.92234778083335
2011,otr,177.05636618271436
2001,otr,120.4595812476399
2008,min,112.69793090957532
2009,min,102.43974966409482
2005,min,81.50637208968581
2006,min,97.87016119751779
2012,min,119.25563304385783
2014,min,113.27576335161147
2013,min,109.78117625431645
1999,min,51.24917285206609
2002,min,52.64225699185882
2017,min,99.77416292550723
2016,min,88.68614844824474
2015,min,100.39358725687241
1998,min,53.64784488419885
2004,min,65.04895567114896
2000,min,52.82368792440591
1997,min,54.34445332356461
2007,min,101.36124898077104
2010,min,108.8988705768236
2003,min,55.30211556723117
2011,min,125.52406753421431
2001,min,53.004197504369586
